"code_insee","commune","code_region","region","code_departement","departement","pop_tot","pop_cl","pop_0_14","pop_15_29","pop_18_24","pop_75p","pop_femmes","pop_act_15p","pop_chom","pop_agric","pop_indep","pop_cadres","pop_interm","pop_empl","pop_ouvr","pop_scol_18_24","pop_non_scol_15p","pop_dipl_aucun","pop_dipl_bepc","pop_dipl_capbep","pop_dipl_bac","pop_dipl_sup2","pop_dipl_sup34","pop_dipl_sup","log_rp","log_proprio","log_loc","log_hlm","log_sec","log_maison","log_appart","age_0_14","age_15_29","age_75p","femmes","chom","agric","indep","cadres","interm","empl","ouvr","etud","dipl_aucun","dipl_bepc","dipl_capbep","dipl_bac","dipl_sup2","dipl_sup34","dipl_sup","resid_sec","proprio","locataire","hlm","maison","appart"
"69278","Genay","84","Auvergne-Rhône-Alpes","69","Rhône",5490,"5 001-10 000",1200.41098235645,811.897332323398,363.605409825765,390.506008443051,2819.220990896,2636.90891613393,233.10593397049,4.98089602501048,170.369204548738,557.860354801174,806.923956462848,577.783938901216,523.012883037251,178.316077695375,3863.22055782043,706.313616839866,168.358045727584,911.511492741378,667.440067351404,523.990261831103,389.50606915582,496.101004173274,2208.52929748965,1406.60503746296,773.035063081627,339.697108905715,19.9303307987262,1349.82282277784,845.756145046779,21.8654095146894,14.7886581479672,7.11304204814301,51.3519306174135,8.84012081510405,0.188891470408206,6.46094385385608,21.1558446857191,30.601131177709,21.911410567352,19.8343173644412,49.0410958904109,18.2830259434723,4.35797136631953,23.5946014238348,17.2767787228789,13.563560609305,10.0824186278294,12.8416433063601,0.894354582229259,63.6896707262065,35.0022552999549,15.3811456923771,61.1186287776273,38.2949932341001
"69279","Jonage","84","Auvergne-Rhône-Alpes","69","Rhône",5989,"5 001-10 000",1127.61948650428,926.540487162607,477.06978275181,445.527978933508,3005.34249506254,2926.48798551679,195.164911125741,0,290.776003949967,586.480414746544,916.683673469387,699.833772218565,379.48732718894,263.176925608953,4314.32735352205,748.132159315339,220.792626728111,1125.64812376563,716.590355497037,644.635615536537,390.329822251481,468.198650427913,2284.80941408822,1944.74934167215,287.818959842001,33.5131665569454,29.5333908447329,2004.87590520079,251.34874917709,18.8281764318631,15.4707044107966,7.43910467412771,50.1810401579987,6.66891209161335,0,9.93600538901986,20.0404176490401,31.3236780060626,23.9137756820478,12.9673290670259,55.1652892561983,17.340644276902,5.11766049805805,26.090929860635,16.6095499200366,14.9417409184373,9.04729266620974,10.8521818597213,1.27610269238349,85.1164797238996,12.5970664365832,1.46678170836928,87.7480586712682,11.0008628127696
"69282","Meyzieu","84","Auvergne-Rhône-Alpes","69","Rhône",34151,"10 001-50 000",7233.3711541186,6138.78680025777,2747.48679918499,3008.93494630933,17396.3009646685,15638.9997622678,1966.43993573908,6.27572741683471,794.191526679158,2767.90356597964,4212.86018889487,4279.30379875987,3354.4100749647,1328.86456369256,23917.1437871721,5550.79573954407,1155.33523777699,5647.74982943421,4078.17288751737,2972.10875207417,2102.3187171917,2410.66262363364,13142.939644191,8320.73925767522,4686.359797851,2266.60306724834,205.819891194692,7169.66200703555,5916.93855013578,21.1805544614172,17.975423268009,8.81067888585789,50.9393603837911,12.5739495212699,0.0401287007624116,5.07827571297305,17.6987250339229,26.9381690193463,27.3630274557874,21.449006496297,48.3665495348968,23.2084390550063,4.83057361722536,23.6138139223103,17.0512537943794,12.4266876451537,8.79000743524933,10.0792245306757,1.54186529953658,63.3095752011071,35.6568615904913,17.2457846464367,54.5514337061149,45.0199020182748
"69283","Mions","84","Auvergne-Rhône-Alpes","69","Rhône",13665,"10 001-50 000",2839.9312152657,2345.24770369203,1064.62453956119,1077.15098177226,6946.73833972818,6465.12970104699,699.684977986223,4.3647059441638,408.746876891477,1039.74128896623,1965.91854556763,1862.40816965237,1127.66321058858,503.877704328343,9627.40697394893,1683.01586215848,465.391286137075,2638.74653241007,1754.20533048845,1340.07128933016,871.372386856822,874.604286567868,5274.14614977961,3564.79108285246,1613.58882787097,923.791592940654,18.8325807688997,3769.78299285539,1434.74600879157,20.7825189554753,17.1624420321407,7.88255383660635,50.8359922409673,10.822443018783,0.0675114985466875,6.32233065371114,16.0822959019345,30.4080294823669,28.806973034907,17.442236470615,47.3291461547588,17.4815073956321,4.83402527177245,27.4086941535798,18.2209533183255,13.9193377090664,9.05095618388932,9.08452596773445,0.355803069077288,67.5899184743188,30.5943138860192,17.5154720158685,71.476650168538,27.2033798087208
"69284","Montanay","84","Auvergne-Rhône-Alpes","69","Rhône",3186,"3 001-5 000",634.91453104453,492.005213050192,218.665068626725,180.418259598057,1651.85550120207,1540.46054705516,89.7161837345532,0,138.024898053159,448.580918672766,512.66390705459,222.287905532913,167.672384376339,145.709051084341,2238.68235726553,240.250722899727,69.0124490265794,398.300420096258,360.836519196115,378.596722008165,323.372618295972,468.312905742718,1198.84482880458,951.385904437844,236.614110948272,47.3228221896544,1.91063314838916,1026.31370623813,172.531122566448,19.928265255635,15.4427248289451,5.66284556177204,51.8473164219105,5.82398451593325,0,8.95997617835886,29.1199225796663,33.2799115196186,14.4299642050458,10.8845620679395,66.6357237575406,10.7317914986914,3.08272626541246,17.7917344460948,16.1182544734423,16.9115873352666,14.4447745007898,20.9191314803028,0.159119255246327,79.3585526315789,19.7368421052631,3.94736842105263,85.6085526315788,14.391447368421
"69285","Pusignan","84","Auvergne-Rhône-Alpes","69","Rhône",4110,"3 001-5 000",925.972261951022,676.070015046371,299.132922248987,210.644424416933,2074.73850497937,2027.91505576697,184.916160546991,14.9113943083676,204.945064419062,234.646939781596,534.151553780325,529.664109369246,494.406110197042,144.157539281774,2845.63495336895,501.579150764299,134.658202376706,937.377449039695,488.17507801928,390.416730171404,208.720973185019,184.70736981255,1491.9999999159,1165.36721609034,295.771032582739,65.7829562733963,13.9562773266708,1288.04109433096,199.961799132993,22.5297387336015,16.4493920935857,5.12516847729764,50.4802555956051,9.11853580953146,0.735306652315771,10.1061957124999,11.5708465753686,26.3399372799817,26.118653632113,24.380020691254,48.1917998854645,17.6262647522824,4.73209686355883,32.9408889193582,17.1552249680279,13.7198458891992,7.33477682855681,6.49090177901683,0.926738547298661,78.1077222624684,19.8237957506308,4.40904532688367,86.329832064582,13.4022653581947
"69286","Rillieux-la-Pape","84","Auvergne-Rhône-Alpes","69","Rhône",30410,"10 001-50 000",7077.55619027325,5466.64181302624,2615.71071947531,2418.26939798252,16097.1155779298,12627.1466129656,1999.04926964813,19.5628727667729,681.124739694252,1613.50788827503,2906.82200069447,3976.04881907632,3179.50486320029,1222.43101271508,20603.0149446177,5633.13487533067,1153.56983524698,4712.27824264654,3555.17894364845,1973.92472862187,1692.45725785258,1882.47106127062,11886.6441758969,4855.26527595936,6900.80423871041,5589.47531255267,53.3278498248384,3013.22068591794,8807.37383979489,23.2737789880738,17.9764610753905,7.95221768491458,52.9336257084176,15.8313618343158,0.15492710559554,5.39413028589429,12.7780878588855,23.020418545784,31.4881021100499,25.1799156266671,46.7341821713484,27.3413133489099,5.59903411392873,22.8717896643451,17.2556247384425,9.58075667045776,8.21460966951691,9.13687179439917,0.446632954499028,40.8463920019126,58.0551090500672,47.0231566608741,25.3496330951673,74.0947041861824
"69287","Saint-Bonnet-de-Mure","84","Auvergne-Rhône-Alpes","69","Rhône",6875,"5 001-10 000",1304.53627427262,1070.22022051569,504.434461962236,653.126940838358,3582.14242056196,3317.27088900712,262.695976913674,14.9825913221264,214.756520945767,784.088945857949,1028.80460411935,834.036962260325,454.496118085653,258.700619227774,4973.15291542238,810.332799325464,227.852094924581,1160.76569645087,830.145011679717,800.070376601551,553.358248562927,590.628687877268,2597.98133525672,2043.62545633804,496.423192473122,85.9001902468582,15.1073624892809,2025.64634675149,563.345433711954,18.975073080329,15.5668395711373,9.50002823037612,52.1038897536285,7.91903904454124,0.451654140509785,6.47389158532196,23.6365666866788,31.0135843150053,25.1422627263931,13.7009045475236,51.2852786111075,16.2941460499338,4.58164264802682,23.340639553857,16.6925293832275,16.0877895815436,11.1269099899762,11.876342793435,0.578141970546664,78.6620530565166,19.1080353710112,3.30642060745867,77.9700115340253,21.683967704729
"69288","Saint-Laurent-de-Mure","84","Auvergne-Rhône-Alpes","69","Rhône",5417,"5 001-10 000",1017.66621664266,877.177121273435,419.588325144096,393.775329441653,2733.62218686144,2643.71077803813,167.62728129884,0,208.294254868381,451.304218881491,808.380084370144,643.094053897541,476.10115398487,205.318622655975,3939.10266783863,636.785293454764,217.887777151671,1149.58591139263,723.761375390548,572.313262185979,328.311420768733,310.457627494301,2197.00845015935,1677.26469039253,446.344831860816,82.3258245432171,12.9723948108519,1642.5489812478,534.621920828844,18.7865279055318,16.1930426670378,7.26925105116582,50.463765679554,6.340605889697,0,7.87885938956431,17.0708620107226,30.5774781071186,24.3254314821372,18.0088214618613,48.9333497507263,16.1657450224359,5.53140640203788,29.1839540202541,18.3737626668074,14.5290262896348,8.33467539318736,7.88143020564244,0.586991278244623,76.3431151241533,20.3160270880361,3.7471783295711,74.7629796839728,24.334085778781
"69289","Saint-Pierre-de-Chandieu","84","Auvergne-Rhône-Alpes","69","Rhône",4541,"3 001-5 000",854.855021596203,678.824074005475,305.974856923718,395.441496764912,2275.42654721907,2250.75320791177,135.748573516313,19.6737063067121,157.389650453697,506.597937397836,723.008706771669,541.026923434582,260.839021411753,165.259132976381,3296.6055935309,515.727207077147,183.949153967758,881.3820425407,552.831147218609,469.217895415083,289.203482708667,404.294664602933,1803.09518301016,1427.32739255196,349.208286944139,136.732258831649,27.7041645419003,1527.66329471619,271.497147032626,18.825259229161,14.9487794319638,8.70824701089875,50.1084903593717,6.03125091809863,0.874094335956326,6.99275468765062,22.5079291508754,32.122966846395,24.0375942387989,11.5889658846141,54.0106904985273,15.6441889223626,5.57995637478535,26.7360476567255,16.7697084632586,14.233364656538,8.77276563736305,12.2639682889667,1.51322779194472,79.1598472449536,19.36715766503,7.58319694489908,84.7244953627932,15.0572831423895
"69290","Saint-Priest","84","Auvergne-Rhône-Alpes","69","Rhône",46510,"10 001-50 000",10687.5782770214,8551.42653543184,3877.66013715061,3638.90330140772,23813.3217251054,21281.2490487684,2847.12635930213,25.2850456714871,1026.73129306876,2681.52992726046,5690.00288750013,6391.5771820348,5099.27747774487,1914.99957991613,31968.850784188,8444.26919527436,1620.1101896563,7599.47393337134,5441.77332506541,3602.67492621936,2760.93169994297,2499.61751465824,18999.6934661033,9776.61151661243,8875.79301799342,5128.55017327922,310.40436633201,5063.24488298663,13795.4295598796,22.9790975640107,18.3862105685484,7.82391593508433,51.200433724157,13.3785679251139,0.11881372946458,4.82458191582594,12.6004348763338,26.7371660115477,30.0338441948956,23.9613636683603,49.3854415339069,26.4140530176673,5.06777738303191,23.7714955244187,17.0221111850444,11.2693288555786,8.63631826674403,7.81891576751507,1.607471743673,51.4566802567344,46.7154537720749,26.9928048177666,26.6490872182743,72.6086954218054
"69291","Saint-Symphorien-d'Ozon","84","Auvergne-Rhône-Alpes","69","Rhône",5780,"5 001-10 000",1138.33174457027,990.374269055473,411.003253784854,512.655856893386,2987.34525211328,2857.14866694371,249.487162429147,15.2299936716864,176.240148926164,523.643426982975,877.167585139991,580.105255404823,616.02175982011,192.932168074876,4184.11906692274,861.308753732585,174.964062173463,1020.15775810363,763.82340094197,594.932011808832,394.272494197884,374.660585964371,2338.00000000001,1497.35310378653,781.790314224586,166.946728534528,21.2616822429906,1377.60499793569,956.319873563808,19.6943208403161,17.1345029248352,8.86947849296516,51.6841739119945,8.73203292903982,0.533048694591658,6.16839266941919,18.3274826767456,30.7008030519566,20.3036426531267,21.5607177514871,46.9417617252902,20.5851874661407,4.18162244847737,24.3816617497436,18.25529791875,14.218811709065,9.42307061275521,8.95434809506794,0.901200676593733,64.0441875015622,33.4384223363808,7.14057863706276,58.9223694583269,40.9033307768949
"69292","Sathonay-Camp","84","Auvergne-Rhône-Alpes","69","Rhône",6267.00000000001,"5 001-10 000",1312.2051972633,1183.23201975073,488.992109613723,430.987129549934,3178.92801289704,3309.06026963708,323.890850909431,5.29545800277269,142.861050034068,492.204936931495,857.173434901609,1312.0230892003,476.147709894292,193.757092568821,4493.13980780797,777.763283883465,254.956799530556,1043.21734934374,981.291464373371,671.918965947726,405.190363313484,358.80158141563,2762.99999999972,999.647714344327,1224.92825070253,686.529671822282,30.6741154562383,494.130461826953,2248.78241978789,20.9383308961752,18.8803577429508,6.87708839237168,50.7248765421579,9.78800095850033,0.160029058744024,4.31726950835308,14.8744627424232,25.9038326610962,39.6494165198205,14.3892123774014,39.6237666742473,17.3100174299474,5.67435714080171,23.2180033109783,21.8397714370723,14.9543302609925,9.01797808760286,7.98554233260495,1.09798473939871,36.1797942216586,44.3332700218116,24.8472555853186,17.8838386473762,81.3891574298993
"69293","Sathonay-Village","84","Auvergne-Rhône-Alpes","69","Rhône",2374,"2 000-3 000",489,362,167,191,1206,1154,68,5,95,380,315,225,80,100,1661,189,77,299,251,279,198,368,860,721,129,38,5,704,154,20.5981465880371,15.2485256950295,8.04549283909014,50.8003369839933,5.89254766031196,0.433275563258232,8.23223570190641,32.9289428076257,27.2963604852686,19.4974003466204,6.93240901213172,59.8802395209581,11.3786875376279,4.63576158940397,18.0012040939193,15.1113786875376,16.7971101745936,11.9205298013245,22.155328115593,0.578034682080925,83.8372093023256,15,4.41860465116279,81.8604651162791,17.906976744186
"69294","Sérézin-du-Rhône","84","Auvergne-Rhône-Alpes","69","Rhône",2703,"2 000-3 000",544,412,172,223,1363,1370,107,0,75,345,415,345,190,73,1978,320,82,488,358,298,203,229,1125,780,332,66,8,702,423,20.125786163522,15.2423233444321,8.25009248982612,50.425453200148,7.81021897810219,0,5.47445255474453,25.1824817518248,30.2919708029197,25.1824817518248,13.8686131386861,42.4418604651163,16.1779575328615,4.14560161779575,24.6713852376138,18.0990899898888,15.0657229524773,10.262891809909,11.577350859454,0.706090026478376,69.3333333333333,29.5111111111111,5.86666666666667,62.4,37.6
"69296","Solaize","84","Auvergne-Rhône-Alpes","69","Rhône",2939.00000000001,"2 000-3 000",562.479177924349,484.843243222717,236.49826888697,224.627398198119,1501.70695574708,1418.25786027115,102.567216241738,10.0297012312817,100.798734567527,306.188854179221,472.894199461022,316.987854319737,241.094160258292,127.904675213574,2117.42158544536,316.697027285653,94.0683145556802,539.801656445435,354.811807044026,357.613507473178,197.318085602731,257.111187038654,1142,869.99950963678,243.928092210417,26.0229582918955,8.1734939759036,932.944059966882,205.974278495419,19.1384545057621,16.4968779592622,7.64298734937456,51.0958474224932,7.23191593820102,0.707184603888899,7.10722199334441,21.5890821236614,33.3433159588209,22.3505092550048,16.9993177553903,54.0827109710066,14.9567298955745,4.44258787207436,25.4933481436054,16.7567861536369,16.88910276212,9.31879069142619,12.1426544815626,0.710631397672849,76.1820936634658,21.3597278643097,2.27871788895757,81.6938756538426,18.036276575781
"69297","Ternay","84","Auvergne-Rhône-Alpes","69","Rhône",5514,"5 001-10 000",1120.13539158102,864.427522795201,393.02278531598,502.92505327305,2806.9702473944,2598.02164131317,223.577328043405,0,214.271671466579,508.230468026528,797.224263571024,606.234384178377,362.102104091617,178.049105615111,3959.34561363541,663.788042961328,171.410276920517,1049.02720394558,666.35602730511,548.09168120508,380.674585855164,479.997795442637,2151.5089813123,1616.37219439025,498.265164731891,224.219324129351,14.5129417469843,1734.95930359644,412.563556398005,20.314388675753,15.6769590641132,9.12087510469805,50.9062431518752,8.6056761224821,0,8.24749371057107,19.5622107200632,30.6858207373541,23.3344624439678,13.9376092305602,45.3024893892511,16.7650947337191,4.32925775234688,26.4949642267369,16.8299535410669,13.8429865611512,9.61458339338138,12.1231597915977,0.670027463364094,75.1273737841593,23.1588698471515,10.4214914312182,80.6391848077814,19.1755442334414
"69298","Toussieu","84","Auvergne-Rhône-Alpes","69","Rhône",3128.99999999999,"3 001-5 000",695.093405327263,476.511019200529,207.238834238112,205.247147915355,1570.68308373084,1549.65498708433,88.4061971142621,0,101.614709991235,401.387327638681,467.43911570056,345.495102551906,172.748823698118,130.025893463829,2148.401416691,318.718951120924,80.2725040528572,550.5681946036,356.47189495518,357.689503984237,239.817203733031,244.863164241174,1134,948.053222458338,169.688869170174,53.8524251028983,6.09677419354836,953.136756798893,178.831139824392,22.2145543409161,15.2288596740342,6.55951255721814,50.1976057440347,5.70489546712575,0,6.55724731234678,25.9017220596882,30.1640764942166,22.2949692306643,11.1475667253615,62.7420502252163,14.8351676108937,3.73638294171739,25.6268772830914,16.5924250554733,16.6491001730559,11.162588232808,11.3974587029604,0.534759358288768,83.6025769363614,14.9637450767349,4.74889110254835,84.0508603879094,15.7699417834561
"69299","Colombier-Saugnieu","84","Auvergne-Rhône-Alpes","69","Rhône",2657,"2 000-3 000",519.276269409833,446.437825512604,229.024067048241,135.817644344498,1299.53296525057,1352.47030458236,85.4136667440473,4.85304924682087,116.473181923701,131.032329664163,339.713447277461,456.398887322598,315.448201043357,106.001444472378,1923.013982989,374.758476364488,106.767083430059,582.814706224321,366.574523342497,242.652462341044,136.855988760349,112.590742526244,990.992656200822,766.781780997697,203.828068366477,28.147685631561,9.34268253599885,857.048496988566,119.385011471793,19.5437060372538,16.8023268917051,5.11169154476846,48.9097841644927,6.31538204237489,0.358828525134937,8.61188460323849,9.68837017864326,25.1179967594456,33.7455754685522,23.3238541337709,46.2839761072142,19.488078593271,5.5520700512072,30.3073566484646,19.0624991074022,12.618341025471,7.11674433836563,5.8549102358185,0.93395506228905,77.3751224289911,20.568070519099,2.84035259549461,86.4838393731636,12.047012732615
"69381","Lyon 1er Arrondissement","84","Auvergne-Rhône-Alpes","69","Rhône",29523,"10 001-50 000",3909.81275406087,9188.25902244002,4607.60768415245,1688.76487331558,15049.683817665,17329.8922222428,2451.80003554457,0,970.159853702363,6698.25695957276,4991.07058864079,3301.41031462308,1157.81929586472,3320.39369175689,20372.9023465471,1904.21188258751,569.303061898208,1617.92647977633,2679.72712296186,2171.25558242619,3929.93657693824,7500.54163995875,16192.5000585867,4837.7756885394,11035.3736076518,1911.97328208396,805.876415356943,89.3749508929633,15989.7755274959,13.2432772890996,31.1223758508282,5.72016689806448,50.9761332441317,14.1478089078806,0,5.59818746280008,38.651463457895,28.8003556204163,19.0503799578496,6.68105306724682,72.0632900925388,9.34678746403673,2.79441314847659,7.94156106113444,13.1533891312056,10.657566337347,19.2900182315177,36.8162646262818,4.74090226553253,29.8766445640615,68.151141378566,11.8077707282148,0.551952759423143,98.7480343964347
"69382","Lyon 2e Arrondissement","84","Auvergne-Rhône-Alpes","69","Rhône",30733,"10 001-50 000",4229.34139178556,10212.1245581675,6125.82335010134,2292.94465331518,16378.8547873257,15093.9816132031,1651.01474027707,12.181822149287,958.751843063677,5840.79078438775,4074.14667260093,2965.00945652973,1063.63475099349,5024.25306991644,19577.463581796,1968.93273359032,784.033406388387,1939.92607638041,2649.18570757729,2226.40117074393,3107.43144689788,6901.55304021775,16333.8947632774,4806.52666169364,10967.8678186835,1499.58227023803,1839.68123474791,66.6214184128409,16053.7225862426,13.7615637646359,33.2285314097794,7.46085528036696,53.2940317812309,10.9382320886948,0.0807064859455721,6.35188161502086,38.696156746863,26.9918619023437,19.6436535601458,7.0467473609687,82.0175963747522,10.0571390433903,4.0047752003861,9.90897553339974,13.5318127218514,11.3722656739565,15.8724925418189,35.2525392851969,10.1228356760816,29.4267027635068,67.1479030423409,9.18080036617757,0.407872215282188,98.2847191004028
"69383","Lyon 3e Arrondissement","84","Auvergne-Rhône-Alpes","69","Rhône",102238,"100 001-200 000",15765.109265917,29743.2961457936,15929.9123239897,6578.38542248153,53925.8068859465,55358.8777446081,6941.04483357618,13.5901382028949,2300.072612824,19972.1113095244,15350.9595885854,12009.9881501407,4880.94242333247,11622.1145404618,69243.1587274419,8053.3477896763,2509.48980844056,8015.36971446561,9592.32811740208,8398.10908015413,10646.9916993142,22027.522517989,53027.8110351111,17449.0639765874,34500.7138311952,7567.10523338421,3644.24821732366,1988.13828556347,50332.326124478,15.4200094543291,29.092212431575,6.43438391056313,52.7453656037349,12.5382686867279,0.0245491577079858,4.15483966895992,36.077522022147,27.7298966561521,21.6947825523982,8.81690999201636,72.9578060700274,11.6305320809761,3.62417003291044,11.5756846766856,13.8531059149971,12.1284315078854,15.3762362881557,31.8118394983896,6.43041432655739,32.9054955050547,65.0615463051103,14.2700690178854,3.74923695086541,94.9168467300143
"69384","Lyon 4e Arrondissement","84","Auvergne-Rhône-Alpes","69","Rhône",35878,"10 001-50 000",5913.05037745259,6896.60510228836,3110.13770517914,3455.33694519994,19410.8764047293,18512.655721842,2103.39126743632,0,1081.70329053436,6859.25514447973,5510.68570036062,3528.54754201775,1360.97081043006,2181.12755047257,25783.3756616667,2638.06194034916,976.988270483372,2937.17978292612,3532.40769012391,3192.31721287141,4523.94092172245,7982.47984319029,18035.8341278548,8421.62806021015,9289.49811226386,2047.62037761463,626.53342250987,468.903664214438,17434.7521806798,16.4809921886744,19.2223789015228,9.6307958782539,54.1024483101881,11.3619099228138,0,5.84304762529625,37.0517080182445,29.7671267869952,19.0601910122199,7.3515698173133,70.129613452178,10.2316390800266,3.78921784061,11.3917580904387,13.7003305404098,12.3813004734581,17.5459605487128,30.9597934263441,3.35720224574415,46.6938651160229,51.5057859060537,11.3530672498937,2.5998446253742,96.6672905565999
"69385","Lyon 5e Arrondissement","84","Auvergne-Rhône-Alpes","69","Rhône",49755,"10 001-50 000",7568.40057582593,12391.627861829,7113.26648735371,5127.40238684963,26805.1445712054,23013.5705394614,2910.62238224175,2.02098806869088,1262.8859128349,6578.38112293067,6545.47403898486,5867.72488073169,2493.86212499643,5506.71111112755,33776.5362910284,5108.7044754022,1604.43686652581,4667.30619465298,5362.98447171389,4371.87571586663,4838.7883871169,7822.44017975,23414.4483409484,10638.3575594512,12155.4977092537,3533.84491531394,707.837827429736,1549.69697379639,21519.18456235,15.2113367014892,24.9052916527565,10.3053007473613,53.8742730805053,12.6474176497337,0.0087817232238061,5.48757052135577,28.5847913588668,28.4418014482426,25.4968035953843,10.8364850240001,77.4146606333058,15.125009951832,4.75015215503898,13.8181906943865,15.8778402424241,12.9435288396575,14.3258868980067,23.1593912186543,2.93437289686763,45.4350126235786,51.9145167644011,15.0925824254154,6.61855001335308,91.9055800461296
"69386","Lyon 6e Arrondissement","84","Auvergne-Rhône-Alpes","69","Rhône",52411,"50 001-100 000",7797.36829039652,13606.5972045104,6891.59041332116,4878.11238747067,28173.9742264048,26502.5955186816,2483.2545465387,3.74349675757732,1626.12571623491,11930.8432404449,7048.03232960681,4327.52966710422,1337.9827141649,5410.68403794294,36106.8363523528,3156.61078484287,1149.72542450668,2923.69520971983,4394.49724970324,4099.29634196672,5914.37558873783,14468.6357528756,27163.6878567791,10322.5072836153,16181.523420478,2070.58485060723,1606.68043421951,91.5169686329784,26545.8302889162,14.8773507286572,25.9613386588892,9.30742093734268,53.7558417629978,9.36985415178774,0.0141250193964532,6.13572249966483,45.0176407515818,26.5937437132853,16.3287013306065,5.04849690371556,78.511398870779,8.74241862133451,3.18423196451483,8.09734528162093,12.1708177554495,11.3532415356562,16.3802099165424,40.0717349248816,5.58449727848007,38.0011261285318,59.5704217549373,7.62262054226369,0.336909219085062,97.7254282587822
"69387","Lyon 7e Arrondissement","84","Auvergne-Rhône-Alpes","69","Rhône",81825,"50 001-100 000",10980.1645984351,29607.0970585028,17540.7471200954,4553.6386184422,42591.9939596576,44725.8028917794,5506.24280993653,11.6107762469728,1503.41070958011,15006.9159980902,13200.8146947516,10312.6050141612,3807.95766337902,14149.4892101841,51814.7540240176,5821.13028402149,1832.0581370471,6393.34137661926,7136.7517015095,6289.04969789431,8196.8932056497,16145.5296212763,45266.1727114484,12813.8339939661,31518.823442144,4579.94163290768,2718.75303454452,263.878164955115,43777.7996680865,13.4190829189552,36.1834366740028,5.5650945535499,52.0525437942653,12.311110039231,0.0259599056836761,3.36139456952362,33.5531505927387,29.5149865206286,23.0573949429461,8.51400627193419,80.666399859182,11.2345033642797,3.53578468441226,12.3388434376351,13.773589850878,12.1375654798615,15.8196123093631,31.1601008735705,5.66584816435098,28.3077477648675,69.629972127448,10.1178017900978,0.582947815440948,96.7119529789947
"69388","Lyon 8e Arrondissement","84","Auvergne-Rhône-Alpes","69","Rhône",85170,"50 001-100 000",13676.0549901383,25059.5953530026,14655.6887214954,6839.11422006823,45606.4302977228,40268.7395521604,5910.78257560695,5.74014243240287,1334.99714921446,9163.13187901041,11466.0784343079,11224.1034217619,6212.82056092355,10750.8915228327,56280.5746910951,10940.7547495742,2571.14584219739,10268.9873499403,9047.55901617063,6403.49347984221,7097.12739950533,9951.50685386515,42691.3733319812,12636.1691919287,29151.9448456225,11810.2772674529,1273.81792480806,1974.05841017424,39740.5337737656,16.0573617355152,29.4230308242369,8.02995681586032,53.5475288220298,14.6783401748909,0.014254586799191,3.31521960722219,22.7549508152381,28.4738945440689,27.8729941552385,15.4283958972096,73.3564401314313,19.4396642351722,4.56844276432772,18.2460598639997,16.0758113537923,11.3778040025156,12.6102610686885,17.6819567115041,2.8973328408104,29.5988819419464,68.2853292606168,27.6643179773407,4.62402180136806,93.087972281264
"69389","Lyon 9e Arrondissement","84","Auvergne-Rhône-Alpes","69","Rhône",51102,"50 001-100 000",9445.93506525845,12840.282477216,6567.04231113151,3720.20050061577,26779.5789659061,25177.2395609361,3693.57980111378,0,923.00311091772,6180.80743708776,6671.29624691192,6779.00490919815,4132.67477310098,4228.55078402182,34782.06590685,7686.33506681092,1529.61474023538,5699.71713889832,5262.4005298932,3626.79032589574,4196.60406689231,6780.60403822409,24308.2781005473,7795.58248549884,16159.6883820884,6957.44460334418,1421.19198910493,960.801128069054,23074.0526537814,18.4844723597089,25.1267709232828,7.27995088375361,52.4041700244728,14.6703128123886,0,3.66602187933983,24.5491862685281,26.4973299823655,26.9251316959948,16.4143283583521,64.3904909346204,22.0985581690165,4.39771100524002,16.3869424954882,15.1296376241321,10.4271849050274,12.0654249754205,19.4945408256751,5.52359603269287,32.0696614266698,66.4781286245222,28.6217089279867,3.95256761542243,94.9226126109767
"92002","Antony","11","Île-de-France","92","Hauts-de-Seine",62858,"50 001-100 000",11737.7356218338,11674.1338500803,5298.52730858674,5516.45029053544,32750.6071563714,31308.3592946523,2749.66073132726,10.3369361947995,1195.2357120324,14355.2422411241,7515.54437633506,5669.12401609985,2226.55841646858,3688.70668124732,44010.9627246897,4724.24369073169,1865.68140578006,4936.74676773306,5770.42623195357,4936.08917906622,6374.9333421806,15402.8421072446,27219.7500119465,15734.1955020581,10555.1806581306,4528.47970382727,485.06578939037,8698.67250981276,18357.4801479932,18.6734156699765,18.5722324128676,8.77605124333489,52.1025281688431,8.78251301976377,0.0330165375244212,3.81762487386733,45.8511482700918,24.0049128911676,18.1073813633798,7.11170584032774,69.6175836495065,10.7342430118699,4.23912882217737,11.2170842492468,13.1113383455173,11.2155901018205,14.4848759207086,34.9977395486597,1.75083564124243,57.8043350697655,38.7776546569973,16.6367424456131,31.9572094012436,67.441766143834
